tweet_id,author_name,created_at,text
1336340521699045376,Lars H Vik,2020-12-08 16:03:03,@johnakefors @iiiiii_x_iiiiii Og dere har ikke lyst til Ã¥ vÃ¦re unntaket?
1336334067004887045,Silje Ljosland Bakke,2020-12-08 15:37:24,"@fuchsiablix @Eplefe @sondrelercheno Dere har kanskje ikke reklame-julesanghefter til Ã¥ henge pÃ¥ juletreet, som Hansa lager og deler ut hver jul, pÃ¥ Ã˜stlandet heller? https://t.co/vIMPCOelHw"
1336332806356516870,Fuchsia Blix,2020-12-08 15:32:23,@Eplefe @sondrelercheno Dere har altsÃ¥ sÃ¥ mye rart for dere pÃ¥ vestlandet
1336331524703014913,Per Skute,2020-12-08 15:27:17,"@Sotahjornet - Fantastisk lavmÃ¥l av en kommentar som dere har prestert Ã¥ skrive her:

https://t.co/zaFM4j1czD"
1336331247727955970,Lars H Vik,2020-12-08 15:26:11,"@Torfinnjohansen Ikke uenegi! Mange av oss velter oss i luksus, mens andre lider... bare ikke skjÃ¦r alle over enn kam selv om vi ikke alltid roper ut. Men, ja, dere har stÃ¸tte om dere trenger det."
1336329897979957253,Samuel Sandvik,2020-12-08 15:20:50,@RBVegard @gauseth @yiaman @jonatannation Topp 3 verste spisser dere har mÃ¸tt i Eliteserien. Gjerne noen som gÃ¥r litt under radaren
1336312967294574593,Ajdin Rokolj,2020-12-08 14:13:33,"@JacobGudiol Synes personlig at dere har klare regler som befolkningen kan forholde seg til og som dere kan fÃ¸lge. Hvis man setter klare begrensninger, sÃ¥ vil aksepten bli lavere. Se til Danmark..ingen vil fÃ¸lge regj. anbefaling for julefeiring. Heller rÃ¥d om hvordan man kan feire tryggest."
1336278771557654529,Elin L'Estrange,2020-12-08 11:57:40,"@trudebr @PeterWalseth Bra at det ikke stÃ¥r i programmet. Dere har en infoside pÃ¥ https://t.co/ybiOru8zLh om kontantstÃ¸tte som handler blant annet om lokale ordninger opp til 3 Ã¥r,"
1336275447588511747,Ğ­Ğ»Ğ¸Ğ½ Ğ»Ğ¸Ñ‚Ğ¾Ğ²Ñ‡ĞµĞ½ĞºĞ¾,2020-12-08 11:44:28,"Ã…ssÃ¥ hvis dere har musikk som hjelper mot gangsperr, sÃ¥ sier jeg ja takk til det og."
1336274295325077504,Vegard Viland Helgesen,2020-12-08 11:39:53,@Glimt @FKHaugesund Dere er ikke interessert i Ã¥ ta dere en tur ut pÃ¥ byen ved ankomst Haugesund da? Byen har mange flotte vannhull Ã¥ by pÃ¥. Dere har fortjent dette nÃ¥ gutter. Kampstart er jo ikke fÃ¸r 18:00
1336256367708016640,Anna Tema,2020-12-08 10:28:39,"@JoEllegard @segrov Denne professoren sier jo rett ut at de har mange ""venner"" i Wall Street, i eliten (deres ord hvis oversettelsen er korrekt) og i Washington. SÃ¥ nevner han spesifikt: ""Hvem tror dere har betalt Hunter Bidens forretninger? SkjÃ¸nner dere? Det er mange bÃ¥nd."" Men ingenting Ã¥ se her."
1336252881394143232,Jonas Solbu Gulbrandsen,2020-12-08 10:14:47,"@NestleNorge @starnamedstork @CSpange @EnnySolli Haha! Dere er kanskje forferdelige, men dere har god humor"
1336246246521131009,Majka,2020-12-08 09:48:26,"@tovehefe @lyrica1985 @Dotafyren Nei de er nok bare for store for dere. Har samme problemet, siden one size pÃ¥ apoteket er stÃ¸rrelse ekstra hest eller noe. Jeg bruker en strikkemarkÃ¸r til Ã¥ feste munnbindet bak hodet, fÃ¸r jeg klemmer det fast pÃ¥ nesa og justerer. Da sitter det bedre. ğŸ˜Š"
1336240118517166081,Christer,2020-12-08 09:24:05,"@asbjornmyhre @ValerengaOslo @RBKfotball @Joacim_Jonsson @ToldnesG I denne episoden kan dere fÃ¥ tillatelse til og kun snakke om RBK, popcornen skal faktisk poppes til det. SÃ¥ kan dere snakke om VÃ¥lerenga resten av episoden nÃ¥r dere har snakket dere tom om RBK :D"
1336194892079501312,Shaul Wilhelm,2020-12-08 06:24:22,"@Steinklev Â«Dere har ingen unnskyldning for Ã¥ vÃ¦re idioter lenger.Â»
De holder jo dere opptatt med Ã¥ vÃ¦re sinte over denne saken slik at dere overser alt annet de bedriver.
Virker som en suksessfull taktikk spÃ¸r du meg."
1336113809958834176,FLSTF,2020-12-08 01:02:10,@nooraaliiiiiii @Stines12011718 @oslopolitiops Kos dere med innvandrersÃ¸pla. TrÃ¸sten er at det blir mye verre. Lurer pÃ¥ hva dere sier nÃ¥r dere har blitt knivranet/ voldtatt/ skamslÃ¥tt. Ja til ett fargerikt fellesskap. Hjernevaska idioter.
1336104778049462272,Kjersti StorrÃ¸sten,2020-12-08 00:26:17,@Ringhjem SÃ¥ fint at dere har gjort det! Det hÃ¸rtes veldig koselig ut.
1336069876016885764,Rune,2020-12-07 22:07:36,"https://t.co/06aAMxzrEC
Som de bildene viser ganske greit... 0 interesse av ball.. sÃ¥ for min del blir vurderinga:strengt...Kanskje? Men feil? Aldri i verden.Dino sitt fÃ¸rste kommer som en kombinasjon av to seine taklinger, sÃ¥ sorry RBK men dere har ingenting Ã¥ klage pÃ¥.@ToldnesG"
1336069494524014600,Jon RÃ¸mmen,2020-12-07 22:06:05,"@ViaplaySport Hvorfor sender dere Chiefs-Broncos i opptak nÃ¥, i stedet for Steelers-Washington live?!? Dere har vel rettighetene? #nflnor"
1336064080084406275,Ã˜yvind Steinklev,2020-12-07 21:44:34,"Toppen av kristne verdier for denne regjeringen er Ã¥penbart Ã¥ ikke ha plass til Mustafa i herberget.

Men altsÃ¥:
1) Vi HAR plass. Han er her!
2) FrP har allerede forlatt regjeringen. 

Dere har ingen unnskyldning for Ã¥ vÃ¦re idioter lenger."
1336041100155514883,Blue,2020-12-07 20:13:15,@K_Holm_84 @GretheFjeldstad @GeirThomas Mange mener at forbundet fungerer mer som et forvaltningsorgan enn et sÃ¦rforbund som jobber aktivt og mÃ¥lrettet for utvikling og vekst langs viktige akser. Tavlen med ditt lagoppsett symboliserer dette. Dere har tidvis store problemer med Ã¥ spille dere ut av egen sone. #2hockey
1336034832812486658,HÃ¥vard Johansen,2020-12-07 19:48:21,@LisbethRyneland Dere har minnesmerke pÃ¥ Ã¸ya! Det er plasseringen som er problemet! NÃ¥ mÃ¥ dere gi dere!
1336030949075791880,Hans B.,2020-12-07 19:32:55,@SVparti Dere har jo 18 mill pÃ¥ konto ref regnskapet for 2019. SÃ¥ bare Ã¥ dele utğŸ‘
1336023176623644681,Andreas J Johansen,2020-12-07 19:02:02,"@RBKfotball nÃ¥ bÃ¸r dere ha fokus pÃ¥ hva som faktisk er galt. Det er greit nok at dommerne er ufattelige dÃ¥rlige, men dere har selv satt dere i en situasjon der de kan avgjÃ¸re. NÃ¥ bruker dere vinteren pÃ¥ Ã¥ rydde opp i klubben."
1336009387207376897,Fighting Corruption in Norway,2020-12-07 18:07:14,"Dere som krenkter profeten av islam, av culten mao. Dere har INGEN FREMTID, presterte dette sÃ¸ppelet Ã¥ erklÃ¦re. https://t.co/ZyC7bqDYSz https://t.co/u71FnVlPKO"
1336008238534434816,(((EliMarie))),2020-12-07 18:02:40,"@r_grete @MteTone @ibjerc @OArnfinn @Revetal @KnutWHermansen @PerTopai @AnneHolmen @MarianneM10 @Mannsperson Nam, det at dere har fÃ¥tt lokal take away er jo helt fantastisk bra, kanskje hun mÃ¥ lage seg storkjÃ¸kken etterhvert ğŸ˜‚"
1336005992644042753,Ann-Kristin Wassvik,2020-12-07 17:53:45,"@LillestromSK @eliteserien @obosligaen Bra at dere har rykket opp, sÃ¥nn at dere kan rykke ned igjen! Det var veldig gÃ¸yğŸ¤©"
1336003779058143235,Kong Arne,2020-12-07 17:44:57,"Securitas vaktene var allerede tallrike som rotter. 

Under viruset har imidlertid bestanden eksplodert. 

Dere har merket det. Bare gÃ¥ ut av dÃ¸ra, sÃ¥ er de der og vil gjete deg. 

Â«De gjÃ¸r bare jobben sinÂ»

Tenker dere.

Slutt med det, les heller historie.

Vi har hÃ¸rt det fÃ¸r!"
1335993190684516357,Thomas Vermes,2020-12-07 17:02:52,"@ingelin_n @Klassekampen @KrFNorge Hva med alt annet som dere inviterer Frp til Ã¥ vÃ¦re premissleverandÃ¸rer for, er det det beste dere har Ã¥ by pÃ¥ til det du sier - folk som er opptatt av solidaritet?"
1335992058620891138,Fredrik VestgÃ¥rd,2020-12-07 16:58:22,PÃ¥ sin plass med gratulasjoner til @LillestromSK. Vi trenger et topplag fra Romerike i Eliteserien. PS! Husk at dere har igjen en kamp.
1335984783843860481,everything is not going to be ok,2020-12-07 16:29:28,"@Essensielt_no @erna_solberg @kjellingolf @gurimelby Erna Solberg har jeg ingen tiltro til lenger og Ropstad er jo som han er, men @gurimelby, at ikke dere har litt verdighet igjen er vondt, ass."
1335983108903067651,Rufus,2020-12-07 16:22:49,"@AnjaLindtner Er det de ""barna"" dere har grÃ¥tt og bedt for?"
1335983034378702854,bard.krogstad@gmail.com,2020-12-07 16:22:31,@RBKfotball For MEG er Dere like mye gullvinnere som Oslo-laget. Dere har IKKE TAPT EN ENESTE KAMP i Ã¥rets serie! Stolt av Dere! Skikkelig! â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ’ªğŸ½âš½ï¸
1335977122423316484,petter modahl,2020-12-07 15:59:01,"Erik hadde ikke du holdt pÃ¥ 1 som kom skulle hjelpe hadde SÃ…Ã…Ã…Ã… JÃ†VELA MYE VÃ†RT UNNGÃ…TT JA,MEN DETTE VAR GÃ˜Y DERE ER MEDSKYLDIGE,DERE ER SKYLDIGE,DERE HAR HVA Ã… SI,DERE HAR ONDE SKAPNINGER TIL MEG"
1335972837878878208,petter modahl,2020-12-07 15:42:00,"JÃ†VELA FORBANNA MAMMAKNULLJENDE GRÃ…DIGE FORPULTE VRANGFORESTILTE TROR DERE LURER MEG FORBANNA UBETYDELIGE SMÃ… HORER DERE MYTTERISTENE,SMUTTFILM FOLKA LEGENE POLITIET OSV,DE H.A. FITTENE,DE UNTHOUTCHABLES HORENE OG DERE RIKFITTENE ER,HVOR SMÃ… HORER DERE ER OG AT DERE HAR FUCKA MED"
1335972302324895745,petter modahl,2020-12-07 15:39:52,"SER DERE HVA OM Ã… GJÃ˜RE Ã… VÃ†RE VERST MOT MEG VEDDEMÃ…LET DERES HAR FORÃ…RSAKET HVA DERE HAR GJORT,HVA MYTTERIET DERES HAR GJORT,HVA DERE HAR GJOET MOT PLANETEN SELVSTENDIG SÃ… I MÃ…TE TELLUS DENNE PLANET, SER DERE HCA FAEN FOR NOEN FORPULTE SMÃ… JÃ†VELA FITTER AV NOEN FALSKE FORPULTE"
1335969490220281862,Magley Joggings,2020-12-07 15:28:42,"AltsÃ¥, jeg skjÃ¸nner dere har mye Ã¥ gjÃ¸re om dagen @postennorge @posten_service @bringnorge, men trenger det Ã¥ gÃ¥ ut over sikkerheten? 50-60 km/t i blindvei i villastrÃ¸k som ogsÃ¥ er skole- og barnehagevei virker LITT i overkant. Det er ikke der dere henter minuttene dere mangler."
1335961455468961793,SvarvağŸ‡®ğŸ‡¹Tor,2020-12-07 14:56:46,@LillestromSK @eliteserien @obosligaen Dere har ikke vÃ¦rt savnet...HÃ¥per pÃ¥ direkte nedrykk!!ğŸ™ğŸ¼ #rbk
1335957688480641031,carsten stoveland,2020-12-07 14:41:48,"@Fantasyfans_net @EspenNesse @HaakonKile Ligger 37 poeng bak kona, og hun kjÃ¸rer spissrush med Bakenga, Junker og BerishağŸ˜¬ Knallfin podcast dere harğŸ‘ Legger ved laget mitt: https://t.co/Ng53eewtuI"
1335953114868948992,Location Location Location,2020-12-07 14:23:38,"Som dere har ser har det skjedd en del her. Leiligheten var i originalstand (89) nÃ¥r nÃ¥vÃ¦rende eier kjÃ¸pte, og hele er pusset opp. TÃ¸mrerarbeid og elektrisk er gjort av eier selv som er elektriker. https://t.co/TkOdSz0pGs"
1335949639753797635,bjarte,2020-12-07 14:09:49,@Fly_Norwegian Jeg ser sikkert ikke alene om Ã¥ lure pÃ¥ hvorfor dere har en radikal sunnimuslim fra midtÃ¸sten  ved navn Ahmad Abu Nima som vedlikeholdssjef for flyparken deres?
1335934297769992196,Thomas Eriksen,2020-12-07 13:08:51,"@Flikkeshaug Ah, dere har to matcher ja. StrÃ¸mmen borte(?) blir ikke enkelt. Jerv hjemme kan bli bra med poeng."
1335927292485378048,Fruktchampagnepiken,2020-12-07 12:41:01,"@Mathomolew Gratulerer, @Mathomolew! Det dere har nÃ¥, gjÃ¸r meg glad tversigjennom. Unner og Ã¸nsker dere dette levende livet, hver dag, uke efter uke, mÃ¥neder fremover, Ã¥rene som kommer, livet sammen. KjÃ¦re dere ğŸ’“ğŸ’."
1335927129729605632,Corey,2020-12-07 12:40:22,"Hvorfor? Jo fordi lagerbeholdningsfeil er utrolig vanlig og prÃ¸v Ã¥ forklar det til den gjengse idiot. ""HÃ¦? Dere har den ikke? Men det stÃ¥r jo at dere har to igjen pÃ¥ nettsiden deres???""

ğŸ˜©ğŸ˜©ğŸ˜© https://t.co/IG5NjSEEh2"
1335926716200587267,Corey,2020-12-07 12:38:44,"Klikk og Hent-systemer som viser kunden antall en butikk har igjen av en vare kan dra sÃ¥ jÃ¦vlig langt til helvete. Hvis jeg mÃ¥ ta en telefon til der jeg mÃ¥ hÃ¸re pÃ¥ ""Jeg seeer dere har igjen to av denne varen-"" sÃ¥ mÃ¥ faktisk alle dÃ¸."
1335921639922556928,Vidar WaagbÃ¸,2020-12-07 12:18:33,"Vil minne @beatehusa at vi er borgere av Bergen by, som politiker bÃ¸r du yte mer respekt ovenfor velgerne dine enn Ã¥ tilegne dem en passiv rolle som publikum. Du siktet kanskje til at vi er tilskuere til bÃ¸tteballetten dere har satt i gang? Klassisk tragedie av beste sort."
1335921515909566464,Ruben H,2020-12-07 12:18:04,@2sporten ingenting om Nord London Derbiet pÃ¥ sporten. Ikke engang resultatet. Liverpool og Milan fikk dere med. Tragisk. Dere har liksom rettighetene pÃ¥ Premier League. Jo fortere Nent tar over jo bedre!
1335921221607825408,NoName,2020-12-07 12:16:54,"@politiagder Skam dere, henlegger vold og overgrepssaker i fleng, klager pÃ¥ manglende ressurser, men dette kan dere prioritere! Skam, skam, og mere skam! Dere lever i fortiden! Hvor er offeret her? Jo, dere har skapt det! Historien vil dÃ¸mme dere, og det blir ikke pent! #brukerjakt"
1335914651666804737,Utbytteprinsen ğŸ’µ,2020-12-07 11:50:47,@reinvestoren @sivilokonomen Er det forventet at inntjeningne for 2021 vil vÃ¦re like sterk som for 2020? Eller ser vi et snev av corona-effekt for 2020 der en bruker penger pÃ¥ oppussing/interiÃ¸r nÃ¥r en ikke kan reise til syden? Har ikke fulgt med pÃ¥ denne aksjen sÃ¥ interessant hvis dere har synspunkter.
1335907106399150080,Carline Tromp,2020-12-07 11:20:48,"@mohamabd86 @idajahr @Rose_Fagerheim @Zealuu (veit ikke om dette er helt deres felt, men ser for meg dere har noen ideer)"
1335900231418961920,petter modahl,2020-12-07 10:53:29,"Ã… JA JEG MENER DET JEG,KALL FAEN IKKE MEG LANDSFADER I NORGE IGJEN,DERE KAN KJÃ˜SSE MEG OPPI RÃ†VA Ã… SUGE FITTEKUKK I HÃ†LVETE. DERE HAR VIST MEG AKKURAY HVA DERE MEBER OM HCA JEG HAR GJORT FOT DERE JA"
1335899753939427330,Benjamin Saers,2020-12-07 10:51:35,@HardeMottak Jeg mener Ã¥ huske at Marius Amundsen hadde i bioâ€™en sin pÃ¥ https://t.co/kKp5RKo7be at interessen hans var World of Warcraft. Hvilken LSK spiller tror dere har hatt den rareste interessen?
1335895321428324357,Luringen,2020-12-07 10:33:59,@ingejan @HandelshoyskBI Dette er jo helt bemerkelsesverdig med tanke pÃ¥ hÃ¥ndtering deres av Covid-19 ovenfor bacheâ€¦ https://t.co/BcLqz1iXBE
1335887922340524032,petter modahl,2020-12-07 10:04:34,DERE I NORD KALLER FAEN IKJE MEG FOR KAPTEIN DERES DERE HAR VALGT GROOO
1335887346798047234,petter modahl,2020-12-07 10:02:17,"DERE KAN KALKE PÃ… MRG TIL DDRE DAUER SE HVA FAEN DET BRYR MEG JENTER, NORD KIRKA DERE KAN KALLE PÃ… NEG TIL DDRE DSUER,SAMME FAEN KOMMER IKKE JEG NOEN JÃ†VELA GANG IGJEN TIL DDRE ALDRI NEI,SP FUCK YOU OG TAKK FOR VELKOMSTEN SÃ… DRA TIL HÃ†LVETE MED DET DERE HAR STJÃ†LT AV MEG"
1335885745479946240,Thomas Sporsheim,2020-12-07 09:55:55,"@HangelandTV2 @TV2JHBorslid dere har vel du lagt merke til Kanes â€˜smarteâ€™ mÃ¥te Ã¥ gÃ¥ inn i dueller pÃ¥? Ingen setter spÃ¸rsmÃ¥l ved fotballferdigheitene til spissen, men dette ein trend. Utsetter motspelarar for fare! Ikkje smart. https://t.co/dLVE3pVrq3"
1335884543027503104,petter modahl,2020-12-07 09:51:09,"HAR FÃ˜LT INGEN KJÃ†RLIGHET FRA JEG BLE FÃ˜DT TIL NÃ… JA INGEN,DERE HAR JUGI TIL MEDMG,DERE HAR FÃ…TT MINE OG MEG HIT PÃ… LÃ˜GNER FOR Ã… Ã˜DELEGGE OSS,DERE HAR KALT PÃ… MEG,JEG KOMMER,DERE RESPONDERER IKKE OG DERE GIR FAEN NÃ…R JEG KALLER,DA KAN DERE SE Ã… DRA Ã… BRENNE TIL HÃ†LVETE Ã… BRENNE"
1335883763004354560,Solveig Skogen,2020-12-07 09:48:03,"@SAS SAS skjerp dere! Har ennÃ¥ ikke fÃ¥tt igjen pengene for billett som ble kjÃ¸pt i mai. NÃ¥ fÃ¥r vi heller ikke ""voucher"" selv om SAS har sendt mail om det. De gjÃ¸r alt for Ã¥ holde tilbake pengene. Kriminelt! SKAM SAS!"
1335881964893704192,Solveig Skogen,2020-12-07 09:40:54,"SAS skjerp dere! Har ennÃ¥ ikke fÃ¥tt igjen pengene for billett som ble kjÃ¸pt i mai. NÃ¥ fÃ¥r vi heller ikke ""voucher"" selv om SAS har sendt mail om det. De gjÃ¸r alt for Ã¥ holde tilbake pengene. Kriminelt! SKAM SAS!"
1335877676486287361,Svein NordgÃ¥rd,2020-12-07 09:23:52,"Som noen av dere har lagt merke til har Haakon og Mette-Marit for tiden en dÃ¥rlig skjult PR- kampanje

Ikke la dere lure

De prÃ¸ver og skape en kunstig avstand fra den konspirasjonen de har beskyttet i over et tiÃ¥r

Ikke la dere lure av de falske menneskene dÃ¦r."
1335858877674508288,AltomNBA,2020-12-07 08:09:10,"Hva med vÃ¥re svenske venner? Er dette en hit or miss? Hvem mener dere har vunnet og tapt denne offseason?

@NickRajacic
@BankvarmarnaSWE
@Johnsson81 
@AddisNimmerstam
@StfnJvnvc
@HScholdstrom"
1335844679414321152,Arped,2020-12-07 07:12:45,"@SpSvelle Hvem har flyttet flest statlige arbeidsplasser ut av Oslo ??? Dere eller @Hoyre ?? Dere har ikke fÃ¥tt @Arbeiderpartiet med dere pÃ¥ og flytte noen i det hele tatt, eller??"
1335825901880299523,petter modahl,2020-12-07 05:58:08,"DERE HAR VALGT MEG BORT FRA Ã… VÃ†RE LANDSFADER,DA BLIR DET LANDSDIKTATOR"
1335825414716055553,petter modahl,2020-12-07 05:56:11,"SÃ… SKAL JEG HA HVER ENESTE MANN I WILHELS SLEKTA BORTVIST FRA NORGE WVIG,SÃ… SKAL HEG HA DE JENTENE DERES SOM DERE SANGER SÃ…NN DERE HAR BOLLE JENTENE SOM FANGEER OH Ã†G MINE MODAHL JENTER SOM FANGER I PSYKERIATRIEN JAAA"
1335819267938324482,petter modahl,2020-12-07 05:31:46,DERE HAR PELY UT Ã˜YA PÃ… FEIL MANN JA Ã… STAPOA DE FEIL STED DETTE ER DET IKKE TILGIVELSR FOR Ã… JESU SKAL HA HÃ†ALT ALT ALT ALT ALT AV ALLE STRAFF AV ALLE OG DET SKAL DE ALLE HELE ALT AV EKSISTENS SKAL HEVNE DETTE PÃ… DE ALLE
1335818496748433408,petter modahl,2020-12-07 05:28:42,"DWRE JENTER HER I LANDET DERE POLITI OSV DERE HAR VIST MEG AKKUTAT HVOR STYGG JEG ER HVA JEG MÃ…Ã…Ã… SEE AV MEG SJÃ†L,Ã… JEG BLIR SJUK AV DERE JA SJUK BLIR JEG MED DERE JEG BLIR SJUK"
1335799877763297280,petter modahl,2020-12-07 04:14:43,"DERE HAR VIST MEG I 37 LIKSOM 39Ã…R AKKURST HVA DERE MENER OM DERES LANDSFADER JA,FIR HAN GAV DDRE JO IKKE BARE ALT,FIR OM JEG HADDE DET SKULLE DERRE OGSÃ… HA DET JA"
1335794705620230145,petter modahl,2020-12-07 03:54:10,DERE HAR FORSÃ˜KT SLAPE ETT BEHOV I MEG TIL Ã… MÃ…TTE HA DERE FOR DERE KAN GJÃ˜RE GODT UGJEN DET DETE IKKE KAN OG SLAL BLI STORE PÃ… DET NEMLIG JA
1335792217613537285,petter modahl,2020-12-07 03:44:17,"DEN KJÃ†RLIGHETEN DERE NORGE SENDER MEG NÃ… SOM KJÃ†RLIGHET FÃ˜LES SOM HST,HATET DERWS SOM HAT,ALT DERE HAR ER YDMYKELSE AV MEG,HAT TIL MEG,KJÃ†RLIGHTEN DERE SENDTE MEG DA JEG BODDE PÃ… GATA FÃ˜LES SOM DENNE KJÃ†RLUGHETEN,OG DEN FÃ˜LES HÃ†LVETES JÃ†VELA MYE VERRE ENN NÃ…R JEG BODDE PÃ… GATA."
1335788758801788930,petter modahl,2020-12-07 03:30:32,"JA JEG SKAL BRENNE DERE NORD FOR DET DERE HAR SETT PÃ…,DET DEERE HAR GJORT,DET DERE HSR SPÃ˜KT MED,JRG SKAL BRENNE DERES JA I HÃ†LVETE JA,SÃ… GLEM FÃ˜R ETTER JUL AT JEG MÃ˜TER HU"
1335785355480600576,petter modahl,2020-12-07 03:17:01,JEG SKAL IKKE LEVE NOE STED PÃ… HVA DERE HAR FÃ…TT DERES TIL Ã… TRO JEG TRENGER IKKE VANNÃ†RES AV DERES FALSKE Ã†RE TIL MEG
1335776950196039682,petter modahl,2020-12-07 02:43:37,"Dere er liksom glad i meg som Petter, hva har dere sagt om meg? P dere er ikke GALDE I MEG SOM LANDSFADER,DEN STÃ˜RSTE VIKING,DERES SKAPRR,DERES KRIGER,DERE ER IKKE GLAD I MEG SMILL,IKKE SLEM,IKKE LUTEN,IKE NOE ER GODT NOK FOR DERE DERE HAR FÃ…TT MER FRIHETEN ENN NOE LAND PÃ… JORD"
1335769255657213959,petter modahl,2020-12-07 02:13:02,"JEG DR PAPPA TIL,SJEFEN TIL DAN WINTHER, JEG ER MEDSKAPEREN AV HAN,JEG EE HANS BROR,JEG JEG ER KONG-TROLL-ANGLO = KONG SOM BLE KONG TROLL ANGLO AMOR TELLUS OSV. DERE HAR Ã˜DELAGT KJÃ†RLIGHETEN TIL AMOR JENTER"
1335756698225696768,Marius Dahl,2020-12-07 01:23:08,"@Andersghagen Dere har vel tatt steg siden 80-tallet. Pappa pÃ¥stÃ¥r Ã¥ ha slÃ¥tt ""dere"" med Blindheim den gangen..."
1335749035521572864,petter modahl,2020-12-07 00:52:41,"Jeg har ikke ville ha dere siden jeg sommeren 86 sa dette er jeg ikke med pÃ¥,jeg sa dere er ikke morsomme,jeg sa dette er ingen lek,dere har fÃ¥tt beskjed 15ganger om Ã¥ ligge unna meg"
1335742783659913216,VÃ¥lerenga Fotball Kvinner,2020-12-07 00:27:51,"Takk til de som stifta klubben en julidag i 1913!
Takk til de som satt pÃ¥Â arbeidsutvalgsmÃ¸tet 11. mai 1982 og oppretta damelaget!

Takk til de som rykka opp fra 5. divisjon!

Takk til alle tidligere spillere og ledere! Takk for at dere har vÃ¦rt med pÃ¥ Ã¥ fÃ¥ oss dit vi er i dag!"
1335740156129763329,Rune H.,2020-12-07 00:17:24,"@MoVoJo Enig i at dette er et upset, men sett stÃ¸rre upsets. Enig i at dere har vÃ¦rt langt fra det nivÃ¥et, altfor avhengig av Wilson Ã¥ levere pÃ¥ skyhÃ¸yt nivÃ¥."
1335712227945549833,petter modahl,2020-12-06 22:26:26,"Om jeg tror dere angrer pÃ¥ det dere har gjort kirka,PST,Hells Angeles,Mammamafiaen  Pepperstad mafia'en,om jeg tror dere angrer pÃ¥ det,nei absolutt ikke en dritt nei,JEG TROR DERE ANGRER PÃ… AT DERE BLE AVSLÃ˜RT OG TATT JA OG AT DERE VUSSTE HVA STRAFFA VAR  &amp; GJORDE DET UANSETT JA"
1335709306608607234,Sverre Krogh SundbÃ¸,2020-12-06 22:14:49,"Om dere ikke sÃ¥ Viktor Hovland sin putt akkurat nÃ¥ hÃ¥per jeg inderlig dere har mulighet til Ã¥ spole tilbake pÃ¥ tv'en.

Tenk sÃ¥ mye moro vi skal fÃ¥ lov til Ã¥ oppleve ved Ã¥ fÃ¸lge Hovland fremover. https://t.co/Mb4YGCesOc"